CSE220-01-1158,CSE,220,01,jennwongma
CSE220-02-1158,CSE,220,02,jennwongma
CSE220-03-1158,CSE,220,03,jennwongma
CSE220-04-1158,CSE,220,04,jennwongma
CSE220-05-1158,CSE,220,05,jennwongma
CSE220-06-1158,CSE,220,06,jennwongma
CSE220-07-1158,CSE,220,07,jennwongma
CSE220-08-1158,CSE,220,08,jennwongma
CSE220-09-1158,CSE,220,09,jennwongma
CSE220-10-1158,CSE,220,10,jennwongma
CSE320-01-1158,CSE,320,01,jennwongma
CSE320-02-1158,CSE,320,02,jennwongma
CSE320-03-1158,CSE,320,03,jennwongma
CSE320-04-1158,CSE,320,04,jennwongma
CSE320-05-1158,CSE,320,05,jennwongma
CSE320-06-1158,CSE,320,06,jennwongma
CSE320-07-1158,CSE,320,07,jennwongma
CSE320-08-1158,CSE,320,08,jennwongma
CSE320-09-1158,CSE,320,09,jennwongma
CSE320-10-1158,CSE,320,10,jennwongma
CSE390-01-1158,CSE,390,01,jennwongma
CSE390-02-1158,CSE,390,02,jennwongma
CSE390-03-1158,CSE,390,03,jennwongma
CSE390-04-1158,CSE,390,04,jennwongma
CSE390-05-1158,CSE,390,05,jennwongma
CSE390-06-1158,CSE,390,06,jennwongma
CSE390-07-1158,CSE,390,07,jennwongma
CSE390-08-1158,CSE,390,08,jennwongma
CSE390-09-1158,CSE,390,09,jennwongma
CSE390-10-1158,CSE,390,10,jennwongma
CSE545-01-1158,CSE,545,01,paulfodor
CSE545-02-1158,CSE,545,02,paulfodor
CSE545-03-1158,CSE,545,03,paulfodor
CSE545-04-1158,CSE,545,04,paulfodor
CSE545-05-1158,CSE,545,05,paulfodor
CSE545-06-1158,CSE,545,06,paulfodor
CSE545-07-1158,CSE,545,07,paulfodor
CSE545-08-1158,CSE,545,08,paulfodor
CSE545-09-1158,CSE,545,09,paulfodor
CSE545-10-1158,CSE,545,10,paulfodor
CSE337-01-1158,CSE,337,01,skiena
CSE337-02-1158,CSE,337,02,skiena
CSE337-03-1158,CSE,337,03,skiena
CSE337-04-1158,CSE,337,04,skiena
CSE337-05-1158,CSE,337,05,skiena
CSE337-06-1158,CSE,337,06,skiena
CSE337-07-1158,CSE,337,07,skiena
CSE337-08-1158,CSE,337,08,skiena
CSE337-09-1158,CSE,337,09,skiena
CSE337-10-1158,CSE,337,10,skiena